folderDirectory,filename,start_slice,end_slice,numSlices,datasetName,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,split
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXFLAIR_202_6000522.h5,0,16,16,fastmri_brain,AXFLAIR,Aera,1.494,16.0,TH RADIOLOGY,TurboSpinEcho,640.0,264.0,320.0,260.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001515.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_208_2120069.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_201_2010021.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080339.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_202_2020332.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_202_6000313.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,20.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXFLAIR_200_6002543.h5,0,16,16,fastmri_brain,AXFLAIR,Skyra,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080039.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1PRE_210_6001881.h5,0,16,16,fastmri_brain,AXT1PRE,Prisma_fit,2.8936,20.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_201_2010302.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080525.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_205_2050242.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,16.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_202_6000320.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,16.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_6001983.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_6000967.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001711.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_202_6000295.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,16.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_201_2010423.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_2000374.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1PRE_203_6000862.h5,0,16,16,fastmri_brain,AXT1PRE,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_205_2050022.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_202_2020161.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,12.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030276.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_201_2010598.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080662.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001764.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080715.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_202_2020329.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,16.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_202_2020044.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_200_6002004.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,16.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_208_2080060.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_2090357.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,12.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_207_2070043.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_2000507.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_6000985.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,12.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_202_2020203.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,16.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_210_6001592.h5,0,16,16,fastmri_brain,AXT1POST,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080176.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_200_6002061.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,16.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_203_6000597.h5,0,16,16,fastmri_brain,AXT1POST,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_205_2050119.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,16.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001915.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001933.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030045.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_206_2060036.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,20.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_202_2020280.h5,0,14,14,fastmri_brain,AXT2,Aera,1.494,16.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_2100031.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080506.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_208_2080127.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_202_2020403.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,20.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXFLAIR_203_6000920.h5,0,16,16,fastmri_brain,AXFLAIR,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,TurboSpinEcho,512.0,276.0,512.0,512.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_202_6000284.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,12.0,TH RADIOLOGY,TurboSpinEcho,640.0,272.0,320.0,270.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_201_6002848.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,12.0,TH RADIOLOGY,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_205_2050151.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,16.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_201_2010434.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_2000178.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,12.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_2090110.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080145.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030320.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_204_2040092.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,324.0,384.0,312.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_2090232.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_6002321.h5,0,14,14,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_210_6001792.h5,0,16,16,fastmri_brain,AXT1POST,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_6002262.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXFLAIR_200_6002456.h5,0,16,16,fastmri_brain,AXFLAIR,Skyra,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_209_6001010.h5,0,16,16,fastmri_brain,AXT1POST,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_202_6000404.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,12.0,TH RADIOLOGY,TurboSpinEcho,640.0,272.0,320.0,270.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_209_6001158.h5,0,16,16,fastmri_brain,AXT1POST,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_200_6002077.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,16.0,NYU LANGONE CBI,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001617.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_202_2020551.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,2.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_205_2050224.h5,0,16,16,fastmri_brain,AXT2,Aera,1.494,16.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_208_2080242.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_201_6002698.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,20.0,TH RADIOLOGY,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_207_2070526.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_2000174.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001643.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXFLAIR_200_6002648.h5,0,16,16,fastmri_brain,AXFLAIR,Skyra,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_2000344.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030217.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_2100007.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_6002367.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001846.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_2000333.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXFLAIR_201_6002950.h5,0,16,16,fastmri_brain,AXFLAIR,Skyra,2.8936,20.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030221.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_203_6000599.h5,0,16,16,fastmri_brain,AXT1POST,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_2000147.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,16.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_6002319.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,18.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_202_6000321.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,16.0,TH RADIOLOGY,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080076.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030023.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_204_2040050.h5,0,14,14,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_201_6002869.h5,0,16,16,fastmri_brain,AXT1,Skyra,2.8936,20.0,TH RADIOLOGY,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_6001059.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_6001380.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_2100234.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_201_6002829.h5,0,16,16,fastmri_brain,AXT1POST,Skyra,2.8936,16.0,TH RADIOLOGY,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_206_6000235.h5,0,16,16,fastmri_brain,AXT1POST,Aera,1.494,16.0,NYU LANGONE LOC,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030252.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030294.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_203_2030341.h5,0,16,16,fastmri_brain,AXT2,TrioTim,2.8936,4.0,NYU,TurboSpinEcho,768.0,392.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_207_2070007.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_200_6002550.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_208_2080713.h5,0,16,16,fastmri_brain,AXT2,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1PRE_206_6000234.h5,0,16,16,fastmri_brain,AXT1PRE,Aera,1.494,16.0,NYU LANGONE LOC,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_6001082.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_201_6002738.h5,0,12,12,fastmri_brain,AXT1POST,Skyra,2.8936,2.0,TH RADIOLOGY,Flash,640.0,290.0,320.0,290.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_203_6000731.h5,0,16,16,fastmri_brain,AXT1POST,TrioTim,2.8936,4.0,NYU Clinical Cancer Ctr,Flash,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_205_6000166.h5,0,14,14,fastmri_brain,AXT2,Aera,1.494,20.0,NYU LANGONE 32ND ST,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_2100397.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,20.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_2090077.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_209_2090092.h5,0,16,16,fastmri_brain,AXT2,Biograph_mMR,2.8936,14.0,NYU,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1POST_207_2070472.h5,0,16,16,fastmri_brain,AXT1POST,Avanto,1.494,4.0,NYU,TurboSpinEcho,640.0,322.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_201_2010481.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT1_202_2020568.h5,0,16,16,fastmri_brain,AXT1,Aera,1.494,16.0,TH,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXFLAIR_210_6001896.h5,0,16,16,fastmri_brain,AXFLAIR,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,640.0,320.0,320.0,320.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_201_2010593.h5,0,16,16,fastmri_brain,AXT2,Skyra,2.8936,20.0,TH,TurboSpinEcho,768.0,396.0,384.0,384.0,train
/media/ssd2/fastMRIdata/brain/multicoil_train/,file_brain_AXT2_210_6001622.h5,0,16,16,fastmri_brain,AXT2,Prisma_fit,2.8936,16.0,NYU LANGONE CBI,TurboSpinEcho,768.0,396.0,384.0,384.0,train
