folderDirectory,filename,end_slice,start_slice,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,numSlices,datasetName
,file1002194.h5,37,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,37,fastmri_knee
,file1001617.h5,33,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,33,fastmri_knee
,file1001963.h5,30,0,CORPD_FBK,Aera,1.494,15,HJD,TurboSpinEcho,640,372,320,320,30,fastmri_knee
,file1001334.h5,34,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee
,file1000709.h5,35,0,CORPD_FBK,Aera,1.494,15,TH,TurboSpinEcho,640,372,320,320,35,fastmri_knee
,file1000504.h5,29,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,29,fastmri_knee
,file1001139.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
,file1000582.h5,42,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,42,fastmri_knee
,file1000851.h5,39,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
,file1001304.h5,38,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
,file1000794.h5,40,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
,file1000261.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee
,file1002166.h5,33,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
,file1000830.h5,41,0,CORPD_FBK,Prisma_fit,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,41,fastmri_knee
,file1001029.h5,37,0,CORPD_FBK,Prisma_fit,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee
,file1002516.h5,37,0,CORPD_FBK,Prisma_fit,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee
,file1002293.h5,38,0,CORPD_FBK,Prisma_fit,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
,file1001383.h5,36,0,CORPD_FBK,Prisma_fit,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee
,file1001470.h5,37,0,CORPD_FBK,Prisma_fit,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee
,file1001767.h5,43,0,CORPD_FBK,Prisma_fit,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,43,fastmri_knee
,file1002430.h5,31,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,31,fastmri_knee
,file1001244.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
,file1001750.h5,42,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee
,file1000557.h5,33,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
,file1001056.h5,40,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
,file1001861.h5,36,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee
,file1001295.h5,35,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
